FECHA,DEPARTAMENTO,MUNICIPIO,DIA,HORA,BARRIO,ZONA,CLASE DE SITIO,ARMA O MEDIO,MOVIL VICTIMA,MOVIL AGRESOR,EDAD,GENERO,ESTADO CIVIL,CLASE EMPLEADO,PROFESION,ESCOLARIDAD,PAIS NACE,CODIGO DANE,AÑO DE NACIMIENTO,CÉDULA,CORREO
09/17/2021 12:00:00 AM,VALLE,CALI (CT),Jueves,13:02,LLERAS CAMARGO E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1987.0,55-742,bamlkr6844@unidatos.edu.co
09/17/2021 12:00:00 AM,VALLE,CALI (CT),Jueves,19:30,SUCRE E9,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,CONDUCTOR MOTOCICLETA,24.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,1991.0,22-871,eadten2850@gmail.com
09/17/2021 12:00:00 AM,VALLE,CALI (CT),Juees,19:43,SANTA FE E8,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,BICICLETA,34.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,1981.0,20-826,hsegdd8943@unidatos.edu.co
09/17/2021 12:00:00 AM,VALLE,CALI (CT),Jueves,19:45,POTRERO GRANDE E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,15.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,2000.0,11-788,correo1646@colombia.gov.co
09/17/2021 12:00:00 AM,VALLE,CALI (CT),Jueves,21:25,ANTONIO NARIÑO E16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1988.0,65-373,mrctem9930@gmail.com
09/17/2021 12:00:00 AM,VALLE,CALI (CT),Jueves,22:14,CHIMINANGOS I E5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,21.0,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1994.0,27-602,cgefdu9390@unidatos.edu.co
09/17/2021 12:00:00 AM,VALLE,LA UNIÓN,Jueves,13:34,VILLA NUEVA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,39.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,76400000.0,1976.0,68-218,dittod4060@gmail.com
09/17/2021 12:00:00 AM,VALLE,SEVILLA,Jueves,11:00,CGTO LA MELVA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,40.0,MASCULINO,CASADO,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,76736000.0,1975.0,70-357,upkhob5371@gmail.com
09/18/2021 12:00:00 AM,ANTIOQUIA,CÁCERES,Viernes,6:30,PUERTO BELGICA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,28.0,MASCULINO,SOLTERO,GRUPOS ILEGALES,NO REPORTADO,PRIMARIA,COLOMBIA,5120000.0,1987.0,38-898,tnnskg4707@gmail.com
09/18/2021 12:00:00 AM,ANTIOQUIA,CAUCASIA,Voernes,7:10,EL TRIANGULO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,66.0,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADO,PRIMARIA,COLOMBIA,5154000.0,1949.0,68-298,opnuig2335@unidatos.edu.co
09/18/2021 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Voernes,12:30,ROBLEDO CNO REPORTADO7,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,PASAJERO MOTOCICLETA,34.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,5001000.0,1981.0,34-635,ckojfs4791@gmail.com
09/18/2021 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,22:45,LA CANDELARIA CNO REPORTADO10,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,31.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,5001000.0,1984.0,20-989,bklbij5919@unidatos.edu.co
09/18/2021 12:00:00 AM,ANTIOQUIA,SEGOVIA,Viernes,11:05,CHORRO LINDO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,58.0,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,5736000.0,1957.0,97-577,nejoqa6056@unidatos.edu.co
09/18/2021 12:00:00 AM,ANTIOQUIA,YONDÓ,Viernes,23:40,CENTRAL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,25.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,5893000.0,1990.0,80-127,fopufb9993@unidatos.edu.co
09/18/2021 12:00:00 AM,ANTIOQUIA,ZARAGOZA,virnes,22:00,BUENOS AIRES,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,ANALFABETA,COLOMBIA,5895000.0,1996.0,46-049,qihlod5742@gmail.com
09/18/2021 12:00:00 AM,ATLÁNTICO,SOLEDAD,Viernes,22:18,SAN VICENTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,CASADO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,8758000.0,1988.0,20-343,qjmkct7983@gmail.com
09/18/2021 12:00:00 AM,CALDAS,LA DORADA,Viernes,5:50,EL CONEJO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,24.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,17380000.0,1991.0,22-961,correo785@unidatos.edu.co
09/18/2021 12:00:00 AM,CASANARE,VILLANUEVA,Viernes,19:30,EL BOSQUE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,85440000.0,1991.0,13-596,hkdotf4494@unidatos.edu.co
09/18/2021 12:00:00 AM,CAUCA,POPAYÁN (CT),Viernes,22:00,EL LAGO,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,32.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,19001000.0,1983.0,35-463,correo558@unidatos.edu.co
09/18/2021 12:00:00 AM,CESAR,AGUSTÍN CODAZZI,Voernes,10:10,CAMILO TORRES,URBANA,TIENDA,CONTUNDENTES,A PIE,A PIE,64.0,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADO,PRIMARIA,COLOMBIA,20013000.0,1951.0,91-558,ugfplj4021@gmail.com
09/18/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,5:55,LA ESTANZUELA ENO REPORTADO14,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,47.0,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1968.0,33-924,abeejb4014@gmail.com
09/18/2021 12:00:00 AM,CUNDINAMARCA,BOJACÁ,iernes,22:50,VER. SAN ANTONIO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,35.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,25099000.0,1980.0,68-334,hpltaa3397@unidatos.edu.co
09/18/2021 12:00:00 AM,HUILA,GARZÓN,Viernes,23:00,VEREDA BELLAVISTA,RURAL,FINCAS Y SIMILARES,ARMA BLANCA,A PIE,A PIE,19.0,MASCULINO,SOLTERO,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,41298000.0,1996.0,44-482,gpomeu4171@unidatos.edu.co
09/18/2021 12:00:00 AM,META,VILLAVICENCIO (CT),Viernes,22:30,MALVINAS,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,32.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,50001000.0,1983.0,14-602,correo322@unidatos.edu.co
09/18/2021 12:00:00 AM,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,2:30,BARRIO ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,24.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,54001000.0,1991.0,20-783,kherfq4539@unidatos.edu.co
09/18/2021 12:00:00 AM,N. DE SANTANDER,DURANIA,Viernes,12:45,VEREDA HATO VIEJO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,29.0,MASCULINO,UNION LIBRE,COMERCIANTE,NO REPORTADO,SECUNDARIA,COLOMBIA,54239000.0,1986.0,13-648,skpjct3893@unidatos.edu.co
09/18/2021 12:00:00 AM,PUTUMAYO,PUERTO ASÍS,Viernes,22:10,LAS CEIBAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,86568000.0,1995.0,82-339,fuqhjg3120@gmail.com
09/18/2021 12:00:00 AM,VALLE,CALI (CT),Viernes,22:35,MANUELA BELTRAN E14,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1995.0,51-575,onccdm6106@unidatos.edu.co
09/18/2021 12:00:00 AM,VALLE,CALI (CT),Viernes,15:07,TIERRA BLANCA E20,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,A PIE,48.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1967.0,75-280,emgfjj8352@gmail.com
09/18/2021 12:00:00 AM,VALLE,CALI (CT),Viermes,17:20,EL PONDAJE E13,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,20.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,1995.0,28-538,nseuls7032@unidatos.edu.co
09/18/2021 12:00:00 AM,VALLE,CALI (CT),Viernes,20:00,VILLA DEL LAGO E13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,62.0,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1953.0,35-781,agruos6656@unidatos.edu.co
09/18/2021 12:00:00 AM,VALLE,CALI (CT),Viernes,23:55,LOS ALCAZARES E6,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,33.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,1982.0,84-170,psbmto7251@gmail.com
09/18/2021 12:00:00 AM,VALLE,EL CERRITO,Viernes,21:40,BUENOS AIRES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,76248000.0,1988.0,46-263,correo430@unidatos.edu.co
09/18/2021 12:00:00 AM,VALLE,PRADERA,Vierens,19:00,LA BODEGA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,76563000.0,1995.0,27-597,phlhjc7249@unidatos.edu.co
09/18/2021 12:00:00 AM,VALLE,TULUÁ,virnes,20:58,Nuevo Farfán,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,76834000.0,1992.0,61-654,qajmkr3692@unidatos.edu.co
09/19/2021 12:00:00 AM,ANTIOQUIA,BETANIA,Sávado,21:40,EL BOSQUE,URBANA,GALLERA,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADO,SECUNDARIA,COLOMBIA,5091000.0,1996.0,69-644,correo494@unidatos.edu.co
09/19/2021 12:00:00 AM,ANTIOQUIA,BETANIA,Sábado,21:40,EL BOSQUE,URBANA,GALLERA,ARMA DE FUEGO,A PIE,A PIE,23.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,5091000.0,1992.0,95-215,gtcndh3100@unidatos.edu.co
09/19/2021 12:00:00 AM,ANTIOQUIA,GIRARDOTA,Ssbado,7:50,VDA. LA MESETA,RURAL,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,39.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,5308000.0,1976.0,84-554,ugdctu5869@gmail.com
09/19/2021 12:00:00 AM,ANTIOQUIA,ITAGUI,Sábado,3:15,SAN ISIDRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,60.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,5360000.0,1955.0,89-394,juaffr6784@gmail.com
09/19/2021 12:00:00 AM,ANTIOQUIA,JARDÍN,Sábado,14:30,CRISTIANIA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,48.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,5364000.0,1967.0,85-754,correo8875@colombia.gov.co
09/19/2021 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Sábado,15:00,LA GLORIA CNO REPORTADO16,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,CORTANTES,PASAJERO TAXI,A PIE,25.0,MASCULINO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,COLOMBIA,5001000.0,1990.0,54-069,uprmrk5449@gmail.com
09/19/2021 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Sábado,15:00,LA GLORIA CNO REPORTADO16,URBANA,INTERIOR VEHICULO SERVICIO PUBLICO,CORTANTES,PASAJERO TAXI,A PIE,30.0,MASCULINO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,COLOMBIA,5001000.0,1985.0,31-243,odjlqj7841@gmail.com
09/19/2021 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Sábado,16:40,MANZANILLO CNO REPORTADO16,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,61.0,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,5001000.0,1954.0,15-530,eorrld7086@unidatos.edu.co
09/19/2021 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Sábado,23:15,FRANCISCO ANTONIO ZEA CNO REPORTADO5,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,43.0,MASCULINO,UNION LIBRE,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,5001000.0,1972.0,98-310,soklhc9920@gmail.com
09/19/2021 12:00:00 AM,ANTIOQUIA,SANTO DOMINGO,Sábado,18:15,EL LIMON,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,36.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,5690000.0,1979.0,53-586,gidtea7003@unidatos.edu.co
09/19/2021 12:00:00 AM,ANTIOQUIA,YARUMAL,Sábado,18:00,EL CEDRO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,27.0,MASCULINO,UNION LIBRE,AGRICULTOR,NO REPORTADO,PRIMARIA,COLOMBIA,5887000.0,1988.0,66-453,bgddpi1159@unidatos.edu.co
09/19/2021 12:00:00 AM,CALDAS,CHINCHINÁ,Sábado,18:30,GALERIAS,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,28.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,17174000.0,1987.0,44-266,ouuadk3686@unidatos.edu.co
09/19/2021 12:00:00 AM,CAUCA,POPAYÁN (CT),Sabado,21:40,COLOMBIA I ETAPA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO TAXI,CONDUCTOR MOTOCICLETA,34.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,19001000.0,1981.0,85-417,oppktb4594@gmail.com
09/19/2021 12:00:00 AM,CAUCA,POPAYÁN (CT),Sábado,23:06,SILOE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,19001000.0,1996.0,60-022,ehobnl8130@unidatos.edu.co
09/19/2021 12:00:00 AM,CESAR,EL PASO,Sabadi,20:35,PUENTE SECO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,20250000.0,1993.0,33-807,egaign8487@unidatos.edu.co
09/19/2021 12:00:00 AM,CESAR,VALLEDUPAR (CT),Sábado,13:27,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,VEHICULO,PASAJERO MOTOCICLETA,39.0,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADO,TECNICO,COLOMBIA,20001000.0,1976.0,93-034,correo942@unidatos.edu.co
09/19/2021 12:00:00 AM,CHOCÓ,QUIBDÓ (CT),Sábado,12:22,JAZMIN,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,72.0,FEMENINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,27001000.0,1943.0,11-470,nkgqog7919@unidatos.edu.co
09/19/2021 12:00:00 AM,CÓRDOBA,SAHAGÚN,Sábado,19:20,LAS AMERICAS,URBANA,ESTADERO,ARMA DE FUEGO,A PIE,A PIE,41.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,23660000.0,1974.0,80-897,osrulr4956@unidatos.edu.co
09/19/2021 12:00:00 AM,CUNDINAMARCA,ANOLAIMA,Sávado,10:10,CENTRO,URBANA,CASAS DE HABITACION,ARMA BLANCA,A PIE,A PIE,78.0,MASCULINO,SOLTERO,COMERCIANTE,NO REPORTADO,PRIMARIA,COLOMBIA,25040000.0,1937.0,95-534,nrnola7605@gmail.com
09/19/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,20:00,MARIA PAZ ENO REPORTADO8,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,36.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1979.0,78-006,lelqol8331@unidatos.edu.co
09/19/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,21:25,EL PARAÍSO ENO REPORTADO5,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,28.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1987.0,96-426,nhjkfr7444@unidatos.edu.co
09/19/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,22:52,JUAN PABLO II ENO REPORTADO19,URBANA,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,38.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1977.0,42-328,dskumj3957@unidatos.edu.co
09/19/2021 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,22:54,COMPARTIR ENO REPORTADO19,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,20.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,11001000.0,1995.0,46-890,correo825@unidatos.edu.co
09/19/2021 12:00:00 AM,CUNDINAMARCA,FUSAGASUGÁ,Sábado,14:10,INSP.CHINAUTA,RURAL,CONJUNTO RESIDENCIAL,ARMA DE FUEGO,A PIE,A PIE,48.0,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,25290000.0,1967.0,54-111,tkpihj7469@unidatos.edu.co
09/19/2021 12:00:00 AM,CUNDINAMARCA,ZIPAQUIRÁ,Sábado,23:55,CENTRO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA BLANCA,A PIE,A PIE,44.0,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,25899000.0,1971.0,89-794,correo2925@colombia.gov.co
09/19/2021 12:00:00 AM,CUNDINAMARCA,ZIPAQUIRÁ,Ssbado,23:55,CENTRO,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA BLANCA,A PIE,A PIE,44.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,25899000.0,1971.0,31-156,jbdtol5789@gmail.com
09/19/2021 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Sabado,21:20,VILLA BETEL,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,36.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,47001000.0,1979.0,33-984,ctaele7057@gmail.com
09/19/2021 12:00:00 AM,META,VILLAVICENCIO (CT),Sábado,20:37,BRISAS DEL GUATIQUIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,50001000.0,1996.0,85-557,irgkls1893@unidatos.edu.co
09/19/2021 12:00:00 AM,NARIÑO,PASTO (CT),Sávado,20:20,SANTA CLARA,URBANA,BODEGAS Y SIMILARES,ARMA BLANCA,A PIE,A PIE,38.0,MASCULINO,SOLTERO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,COLOMBIA,52001000.0,1977.0,84-454,prdnfq6775@unidatos.edu.co
09/19/2021 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Sábado,15:02,REGADERO NORTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,17.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,68001000.0,98.0,63-544,kjniou8988@gmail.com
09/19/2021 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Sábado,19:15,BETANIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,22.0,MASCULINO,UNION LIBRE,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,68001000.0,1993.0,18-293,ieiigr5624@gmail.com
09/19/2021 12:00:00 AM,SUCRE,SINCELEJO (CT),Sábado,19:37,SANTA CECILIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,22.0,FEMENINO,UNION LIBRE,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,70001000.0,1993.0,74-054,aolelc3534@gmail.com
09/19/2021 12:00:00 AM,SUCRE,SINCELEJO (CT),Sábado,19:37,SANTA CECILIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,PASAJERO MOTOCICLETA,57.0,MASCULINO,CASADO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,COLOMBIA,70001000.0,1958.0,43-368,upbikt7216@unidatos.edu.co
09/19/2021 12:00:00 AM,TOLIMA,LÍBANO,Sábado,17:00,VRDA. TAPIAS,RURAL,VIAS PUBLICAS,ARMA BLANCA,A PIE,A PIE,35.0,FEMENINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,COLOMBIA,73411000.0,1980.0,80-354,urmoge7449@unidatos.edu.co
09/19/2021 12:00:00 AM,VALLE,CALI (CT),Sábado,0:01,12 DE OCTUBRE E12,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,1996.0,91-307,correo372@unidatos.edu.co
09/19/2021 12:00:00 AM,VALLE,CALI (CT),Sávado,20:00,POTRERO GRANDE E21,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,14.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,2001.0,91-384,muplun7374@gmail.com
09/19/2021 12:00:00 AM,VALLE,CALI (CT),Sabado,22:45,EL CALVARIO E3,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,15.0,MASCULINO,SOLTERO,ESTUDIANTE,NO REPORTADO,SECUNDARIA,COLOMBIA,76001000.0,2000.0,57-271,uctrta6746@gmail.com
09/19/2021 12:00:00 AM,VALLE,CALI (CT),Sábado,22:45,EL CALVARIO E3,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,19.0,MASCULINO,SOLTERO,DESEMPLEADO,NO REPORTADO,PRIMARIA,COLOMBIA,76001000.0,1996.0,87-039,correo710@unidatos.edu.co
09/19/2021 12:00:00 AM,VALLE,PALMIRA,Ssbado,13:05,LA TRINIDAD,URBANA,BODEGAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,42.0,FEMENINO,UNION LIBRE,AMA DE CASA,NO REPORTADO,PRIMARIA,COLOMBIA,76520000.0,73.0,92-382,ucmrqk4082@unidatos.edu.co
09/20/2021 12:00:00 AM,ANTIOQUIA,ANORÍ,Domingo,12:00,MEDIAS FALDAS,RURAL,FINCAS Y SIMILARES,ARMA BLANCA,A PIE,A PIE,32.0,MASCULINO,SOLTERO,INDEPENDIENTE,NO REPORTADO,PRIMARIA,COLOMBIA,5040000.0,1983.0,29-194,dopdrt6296@unidatos.edu.co
09/20/2021 12:00:00 AM,ANTIOQUIA,BETULIA,Dominog,23:55,NARIÑO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,42.0,MASCULINO,UNION LIBRE,GRUPOS ILEGALES,NO REPORTADO,PRIMARIA,COLOMBIA,5093000.0,1973.0,86-513,sodmdq9374@unidatos.edu.co
